title,label
"㈜양인터내셔널·㈜씨티엔에스, '청년친화기업'으로 선정",1
"호야홈텍, 수출바우처 지원기업 선정…수출경쟁력 강화",1
창립기념일에 카트라이더 등 온라인 체육대회 연 아주그룹,1
"충북 제조업체 ""추석 경기, 지난해보다 나빠""",1
"[게시판] 한양대, 혁신 창업기업 육성 펀드 결성",1
일하기 좋은 기업 1위 ‘한국중부발전’,1
세라젬×정구호 ‘헬스테리어 키트’ 출시,1
"2억 스피커, 2천만원 냉장고… 불황에도 초고가 가전 잘나가네",1
"""車부품사, 전기차 대전환…중진공이 이끌것""",1
"이 공장 괜찮나?…알스퀘어, 1000평 이상 공장DB 1.7만개 수집",1
"이노비즈협회, 성남지역 수해복구 지원에 구호물품 전달",1
"[르포]동행축제 첫날 ""백화점은 한산…개막 첫날 체감효과 글쎄""",1
"구글이 밀어주는 코딩교육 K-스타트업, 사업확장 가속페달 밟는다",1
"KT&G, 장애 예술가 창작 전시회 '오버 더 레인보우' 개최",1
"이노비즈협회, 수해복구 성금 전달…지역사회 위한 희망나눔 프로젝트",1
"임팩티브AI, 개도국 학생 대상 'AI 교육캠프' 진행",1
"지난달 간장·된장 장류 가격, 5월보다 최대 15%↓",1
"""접점 넓힌다""…지누스, 전국 현대百 매장에 팝업스토어 개점",1
'7일간의 동행축제' 개막…온·오프라인 유통 채널에서 대규모 세일,1
하반기 건설업 하루 평균임금 24만8819원…상반기比 2.42%↑,1
내년부터 보증금 안 주는 ‘악성임대인’ 명단 공개,1
홍콩 코로나 신규감염 1만586명...누적 155만1389명,1
"미 주간 실업신규신청, 23.2만 명으로 하락세",1
美 신규 실업수당청구건수 23.2만건…예상치 밑돌아,1
"美, 中에 최첨단 AI 반도체 수출 금지...기술 견제 시동",1
"""강달러 넘어 킹달러""…폭주하는 弗에 신흥국 위기감 고조",1
"유럽 축구 '미국화' 되나…美 투자회사, 구단 인수 잇따라",1
"대만군, 中무인기 진입에 첫 격추…中 ""대만엔 국방부 없다""",1
엔화 24년 만에 최저…달러당 140엔 깨지나,1
8월 유로존 제조업 PMI 49.6…예상치 밑돌아,1
"IMF, 스리랑카에 4조 수혈…방글라·파키스탄 등도 위기",1
"""팔게요"" 매도 주문만 쌓인 시장…긴축공포 언제까지[Asia 마감]",1
"밈주식 '베드배스', 자구안 발표에 주가 21% 급락",1
"""韓 수출경기 회복 힘들다""…수치로 드러난 中 고집의 주변국 여파",1
"더핑크퐁컴퍼니, ‘SSG랜더스’ 팬덤 타깃한 이마트24 문학파크스퀘어점 신규 오픈",1
"GS리테일, 7일간의 동행축제에 적극 동참. 물가안정에 이바지한다",1
CJ 이미경 연 ‘프리즈 서울’ 전야제… 최태원·이부진·BTS 등 VIP 300명 참석,1
서울우유협동조합 공식몰 '나100샵' 추석선물 기획전 및 이벤트 진행,1
"웅진식품, 815콜라X감성커피 콜라보 '815 체리콕' 출시 기념 이벤트",1
"고운세상코스메틱, '닥터지 여자 최고기사 결정전' 개막식 성료",1
[머니S포토] 파라다이스시티 한남동에 '아트랩 한남X 프리즈 팝업스토어' 오픈,1
서울택시 기본요금 4800원으로 인상 추진한다,1
[씨엔티테크 육성·투자 스타트업 단신] 인비저블아이디어 · 쓰리디타다,1
"까스텔바작, '솔로지옥' 강소연과 함께한 TV광고 선봬",1
"더반찬&, 추석맞이 명절음식 기획전 진행… '최대 40% 할인'",1
"[포토] 농협유통, 3만원 이상 구매시 택배 무료",1
"LF 남성복 마에스트로, 베트남에 글로벌 첫 매장 선봬",1
입국 전 PCR의무 폐지에...여행업계 생기 돈다,1
[세로뉴스] 돼지고깃값을 사수하라! 인플레 속 中 비상,1
"이마트24, SSG랜더스필드에 아기상어 매장 오픈",1
플라스틱 대신 종이·인쇄는 콩기름으로... 올 추석 선물세트 친환경 옷 갈아입는다,1
"""체험·식품 콘텐츠가 효자""…리뉴얼 후 대박난 대형마트",1
"원달러환율 1,354원 90전…13년 만에 최고",1
무역적자 역대 최대…주력 수출품 반도체도 감소,1
"[단독]국토부, 성남시에 “백현동 용도변경 의무 아니다” 공문",1
"참여연대 “법 위반” 주장에도…쿠팡, 크린랩 제기 ‘갑질 소송’ 2심도 승소",1
"제로금리 끝낸 유로존, 금리 또 올릴까",1
"유럽의약품청, 오미크론 겨냥 화이자·모더나백신 판매승인 권고",1
2030 부산엑스포 유치 위해 해외로 뛰는 이재용·최태원,1
대내외 악재 연속에 국내 금융시장 ‘꽁꽁’,1
시중은행 가계대출 8개월 연속 줄었다,1
올해 양양송이 풍작 예상…오는 7일 공판 시작,1
"강원경제인연합회, 동해신항 석탄부두 정부 재정 조기 투입 촉구",1
속초 신흥사 ‘영산회상도’ 보물 지정 전망,1
강원 5개 시군 지능형교통체계 국고보조사업 선정,1
"강원 중소기업 72%, 추석 자금 사정 ‘곤란’",1
"강원 코로나19 확산세 둔화…오늘 신규 확진 2,409명",1
남한강 상류 폐기물 수백 톤 불법 매립…발굴 조사 착수,1
8월 강원 소비자물가상승률 6.7%…상승폭 다소 주춤,1
"강원도, 추석 대목 앞두고 사과 수확 비상",1
평창올림픽 가리왕산 또 산사태…“태풍 오는데 어떡해”,1
"동해안 시군, ‘특별자치도’ 시대 지역 현안 공동 대응",1
2022 울산 중구 종갓집 온마을교육축제 열려,1
울주군 석유화학 장비 핵심부품 생산 공장 유치…내년 완공,1
울산시 “주택사업 통합심의로 인허가 기간 단축 추진”,1
울산 아파트 매매가 13주 연속 하락,1
코로나19 이후 울산지역 대출 18.4%↑,1
울산 8월 소비자물가 5.5%↑…6개월 만에 상승 폭 꺾여,1
한-라오스 디지털정부 협력 MOU,1
"한창섭 차관, '2030 부산세계박람회' 유치 홍보",1
"'골디락스' 8월 고용지표…뉴욕 증시 급등, 금리는 하락",1
"뉴욕증시, 견조한 미국 고용에 상승 출발",1
“8월 고용 적정하게 나왔다”…미 증시 혼조세 출발 [데일리 국제금융시장],1
'골디락스' 고용보고서…파월 쇼크 딛고 美 증시 강보합,1
월가는 왜 미국 실업률 상승을 반겼을까 [신인규의 글로벌마켓 A/S],1
"하나증권, 위법거래 은폐 과태료 13억원",1
"이베스트증권, 비상경영 체제 가동…임원 급여 20% 지급 유보",1
"삼성자산운용, 하나은행과 퇴직연금 운용 업무협약식 개최",1
"워런 버핏, 中전기차 BYD 지분 더 줄였다…""경기소비재 줄이며 차익실현""",1
"`존버`는 진행형…비트코인 투자자 10명중 6명, 1년이상 버티는 중",1
"""내년 차값 내려 밀린 주문 해소""…테슬라 목표주가 올랐다",1
"[5분세계증시] 환율, 금융위기 후 첫 1,360원 돌파…1,362.6원 마감",1
"美 고용지표, 좋아도 나빠도 악재?…긴축은 계속된다[오미주]",1
"""악재 많은데 주가 너무 비싸""…엔비디아 투자의견 또 강등",1
[마켓인]MBK파트너스가 노리던 메가스터디교육…끝내 매각 불발,1
7개월 만에 물가 5%대로 꺾였지만…'채소 30% 급등' 부담 여전,1
독일 IFA 2022 개막…스마트폰과 가전이 하나로 '초연결',1
"날뛰는 원·달러 환율…외인, LG엔솔 29일째 `사자` [증시프리즘]",1
"[엔터Biz-D] 콘텐트리중앙, '범죄2' '헌트' 연속 흥행에 강세",1
[데이터로 보는 증시]아시아 주요 증시 동향( 9월 2일),1
"산업부, 태풍 상륙에 '비상재난 대응반' 긴급 구성…24시간 대응체계 돌입",1
한국지엠 임단협 잠정합의안 도출…기본급 5만5000원 인상,1
“수억명 연결하는 혁신”…메타·보스와 손잡은 퀄컴,1
태풍 '힌남노' 대비…산업·에너지시설 비상체계 돌입,1
위기의 스타벅스 구하기… 인도계 '유통전문가' 등판,1
"구글, 日·印 등서 구글플레이 외부결제 시스템 이용 인정",1
[르포] 형형색색 냉장고·세계 최대 올레드…'가전 1위' LG가 보여준 혁신,1
"10년 타면 그랜저보다 비싼데…아이오닉6, 충전료까지 올랐다",1
"기아 노사, 임협 가결에도?단협 부결로 재협상",1
"산업부, 태풍 '힌남노' 대비 비상재난대응반 긴급 구성",1
"[IFA2022] ""화려한 올레드가 날 감싸네"" LG 전시장 '문전성시'",1
"한수원, 태풍 '힌남노' 북상 대비…전국 원전 설비 점검",1
"한종희 삼성전자 부회장, IFA 2022 전시장서 美 베스트바이와 부스 투어",1
배추 78%·치킨 11% 가격 폭등…‘먹고’ 살기가 무섭다,1
"'오미크론 겨냥' 모더나 2가 백신, 식약처 1차 관문 넘었다",1
헬릭스미스 “엔젠시스 ‘루게릭병’ 2a상서 안전성 확인”,1
"한경연 ""물가 잡으려면 총 공급능력 확충하고 임금·환율 안정시켜야""",1
"한국GM 임단협 잠정합의…기본급 5만5,000원 인상",1
"창립 77주년 아모레퍼시픽…서경배 회장 ""모든 기준은 고객""",1
"시민단체, '증정품 발암물질 검출' 스타벅스 경찰 고발",1
"명동길, 런웨이로 변신",1
"7일간의 동행축제, 패션쇼 관람하는 중기부 차관",1
시장옷 입고 '명동 길거리' 런웨이…동행축제 이튿날 '동행 런웨이' 열려(종합),1
"시몬스 침대, 'N32 폼 매트리스' 출시",1
"호반건설 플랜에이치벤처스, 중소기업창업투자회사 신규 등록",1
"중소레미콘업체, 시멘트값 인상에 내달 10일부터 조업 중단(종합)",1
"'7일간의 동행축제', 이천 도자기 지역축제와 함께한다",1
"명동서 동행축제 'K-스트릿 런웨이' 열려…""중소기업인에게 힘 되길""",1
무신사 등 협업 '동행 런웨이' 개최…중기차관 깜짝 방문,1
"중기중앙회-롯데백화점, 공예인들 판로 지원 '맞손'",1
"""유럽 시장 공략""…코웨이 세계 3대 가전전시회 IFA 참가",1
"'2022 대한민국 굿컴퍼니대상', 중견·중소 '좋은 기업' 한자리에",1
"원산협, 비대면 진료 플랫폼에 '보건부 가이드라인 준수' 요청",1
SH공사 공동시행 재건축 '힐스테이트 뉴포레' 입주 시작…1143가구 규모,1
"LH, 반지하 매입임대 주택에 `침수경보시스템` 도입",1
"중소 레미콘업체, 내달 10일부터 조업 중단",1
"포스코건설, 하반기 신입사원 채용",1
'서울 불패'는 옛말?…서울 아파트도 1순위 청약 미달 속출,1
"SH 공동시행, 신림동 강남아파트 재건축 입주",1
"'공공임대 예산 삭감' 논란에…원희룡 ""저소득층 물량 안 줄어""",1
"원희룡 ""태풍 힌남노 큰 피해 우려""…국토부, 산하기관과 사전대응 착수",1
SH공사 공동시행 재건축 '힐스테이트 뉴포레' 입주 시작,1
[복덕방기자들]재개발 기대감에 ‘들썩’…‘빌라 투자 주의보',1
1~2인 가구 급증 주거 트렌드 변화..소형 오피스텔 관심,1
"미국 사업체 일자리, 드디어 코로나 직전치 넘어서…1억5274만명",1
미 고용 31.5만개 '예상 부합'…금융시장 모처럼 온기(상보),1
미 8월 신규 고용 31.5만개 증가…시장 예상 부합,1
홍콩 코로나19 신규감염 9901명...누적 156만1290명,1
"8월 세계 식량가격 5개월째 하락...""우크라産 곡물 수출 재개""",1
"[올댓차이나] 홍콩 증시, 中 코로나 봉쇄에 하락 마감...H주 1.03%↓",1
"[올댓차이나] 中, 인구 1800만 전자산업 거점 선전 '반봉쇄' 연장",1
"자녀에게 스마트워치 사주는 美 부모들…""스마트폰 보다 선호""",1
"[올댓차이나] 中 증시, 美 금융긴축 관망에 보합 혼조 마감...창업판 0.03%↓",1
대만 코로나 신규 3만3819명·총 537만5883명...36명 숨져,1
[유럽개장]장 초반 일제히 상승세…獨 1.03%↑,1
"""임금 올려달라""…인플레에 유럽 파업, 공공에서 민간으로 확산",1
"블룸버그 ""매파 연준으로 세계 채권 불마켓 40년 종지부""",1
"""美, 2명중 1명은 애플 아이폰 사용""…점유율 사상 첫 50%",1
"일본 증시, 반등 개장 후 美 금융정책 경계에 사흘째 속락...0.04%↓",1
"스페인, 300㎞ 이내 기차 승차권 무료 제공…""생활비 부담 덜자""",1
"환율, 1360원 넘었다…1,362.6원 마감",1
"[올댓차이나] 대만 증시, 美 금융긴축 경계에 0.87% 속락 마감",1
"가수 이선희 협업 통해 출시한 ‘J에게 맥주’, 초도 물량 40만개 완판",1
"[포토] 더쎄를라잇브루잉, '라스트 서머 풀파티'",1
치킨 프랜차이즈 '가맹본사-가맹점' 분쟁조정 신청 늘어,1
"[포토]더쎄를라잇브루잉, '라스트 서머 풀파티' 개최",1
[포토] 농협하나로마트 제수용품 대대적 할인 행사,1
"다이소, 균일가를 선물해요! '다이소 모바일 상품권'서비스 오픈",1
[포토] 모종심는 손세희 한돈자조금위원장,1
[포토] '국회 생생텃밭' 축사하는 손세희 한돈자조금 위원장,1
물가 5%대로 상승세 둔화…외식비는 더 올랐다,1
"동서식품, 소비자들과 함께 복지관에 후원물품 전달",1
"오픈메디칼·한쿡푸드, 제휴로 건강식품 사업 확대",1
"[포토] 불닭볶음면, '2022 올해의 브랜드 대상' 라면 중국 부문 수상",1
"[포토] 누가의료기, '2022 올해의 브랜드 대상' 의료기기 중국 부문 수상",1
"[포토] 제이준코스메틱, '2022 올해의 브랜드 대상' 마스크팩 중국 부문 수상",1
"인텔 랩, 뉴로모픽 컴퓨팅으로 로봇을 위한 지속 대화형 학습 개선",1
"[포토] 삼육두유, '2022 올해의 브랜드 대상' 두유 중국 부문 수상",1
"[포토] 레모나, '2022 올해의 브랜드 대상' 이너뷰티 중국 부문 수상",1
"[포토] 글래드호텔, '2022 올해의 브랜드 대상' 라이프스타일호텔 부문 수상",1
"[포토] 신신파스아렉스, '2022 올해의 브랜드 대상' 붙이는관절염치료제 부문 수상",1
"[포토] 메타온, '2022 올해의 브랜드 대상' B2B전자상거래 부문 수상",1
"[포토] 썬플러스, '2022 올해의 브랜드 대상' 과일 부문 수상",1
"[포토] 누가의료기, '2022 올해의 브랜드 대상' 의료기기 부문 수상",1
"[포토] 잘풀리는집, '2022 올해의 브랜드 대상' 화장지 부문 수상",1
